id,month,week,storage_id,product_id,base_price,checkout_price,social_media_promotion,homepage_featured,num_orders,category,city,storage_type,num_orders_predict
26233,3,11,101,21132490,2633.64,2917.66,0,1,3,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.25
26234,3,11,101,21031705,1495.81,1688.34,0,0,4,SIERRAS,CHORRILLOS,STR_LMS,3.35
26235,3,11,101,21101818,988.8,1046.4,0,0,8,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,6.266666666666667
26236,3,11,103,21122132,1749.32,1905.2,0,0,1,GENERADORES,LIMA,STR_LMA,1.7
26237,3,11,102,21011133,1420.86,1560.16,0,0,5,ACCESORIOS,AREQUIPA,STR_ARQ,3.75
26238,3,11,102,21072633,1253.58,1388.77,0,0,1,MOTOSIERRAS,AREQUIPA,STR_ARQ,1.85
26239,3,11,102,21093698,413.1,437.4,0,0,15,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,9.85
26240,3,11,103,21044340,402.73,445.74,0,0,10,LIJADORAS,LIMA,STR_LMA,9.75
26241,3,11,103,21089642,2115.95,2346.4,0,0,5,CORTADORAS DE CESPED,LIMA,STR_LMA,4.25
26242,3,11,101,21031719,679.8,752.4,0,0,6,SIERRAS,CHORRILLOS,STR_LMS,7.0
26243,3,11,103,21072637,918.0,999.0,0,0,1,MOTOSIERRAS,LIMA,STR_LMA,3.75
26244,3,11,101,21093729,886.78,957.02,0,0,6,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,5.2
26245,3,11,103,21101901,358.44,396.72,0,1,14,MOTORES ELECTRICOS,LIMA,STR_LMA,10.55
26246,3,11,101,21093732,939.36,1030.56,0,0,1,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,3.416666666666667
26247,3,11,101,21089643,745.62,804.1,0,0,5,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,5.125
26248,3,11,101,21093781,195.7,210.9,0,0,14,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,12.35
26249,3,11,102,21061587,1004.25,1062.75,0,0,5,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.9
26250,3,11,102,21122147,1462.68,1563.06,0,0,4,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,3.5
26251,3,11,101,21122143,6125.65,6550.2,0,0,2,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.8
26252,3,11,103,21132300,3561.74,3734.64,0,1,1,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,1.85
26253,3,11,101,21101814,427.38,465.09,0,1,1,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,9.05
26254,3,11,101,21072631,1641.25,1820.0,0,0,2,MOTOSIERRAS,CHORRILLOS,STR_LMS,2.25
26255,3,11,103,21089642,2157.85,2325.45,0,0,5,CORTADORAS DE CESPED,LIMA,STR_LMA,3.8
26256,3,11,103,21011025,955.74,1021.33,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,4.65
26257,3,11,103,21031709,1264.8,1364.0,0,0,1,SIERRAS,LIMA,STR_LMA,3.0
26258,3,11,101,21031685,760.14,819.18,0,0,9,SIERRAS,CHORRILLOS,STR_LMS,7.15
26259,3,11,102,21061596,2186.88,2358.4,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,3.4
26260,3,11,102,21101862,1683.67,1867.04,0,1,6,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,4.0
26261,3,11,102,21044361,597.4,632.2,0,0,3,LIJADORAS,AREQUIPA,STR_ARQ,4.07
26262,3,11,103,21101904,1481.67,1657.71,0,0,1,MOTORES ELECTRICOS,LIMA,STR_LMA,4.2
26263,3,11,103,21051909,2767.4,2959.2,0,0,3,COMPRESORAS,LIMA,STR_LMA,2.5
26264,3,11,102,21093792,448.8,492.8,0,0,3,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.3
26265,3,11,102,21061599,1024.14,1155.96,0,0,3,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.35
26266,3,11,102,21044366,457.98,489.41,0,0,5,LIJADORAS,AREQUIPA,STR_ARQ,8.1
26267,3,11,103,21044341,102.0,110.0,0,0,13,LIJADORAS,LIMA,STR_LMA,10.15
26268,3,11,102,21051972,1579.64,1782.96,0,0,5,COMPRESORAS,AREQUIPA,STR_ARQ,3.2
26269,3,11,103,21031718,539.58,571.32,0,1,12,SIERRAS,LIMA,STR_LMA,10.05
26270,3,11,101,21101839,871.08,939.4,0,1,11,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,8.25
26271,3,11,102,21132155,1449.42,1577.31,0,0,2,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,2.3
26272,3,11,101,21114007,944.51,1008.7,0,0,4,MOTOBOMBAS,CHORRILLOS,STR_LMS,4.15
26273,3,11,103,21051941,682.38,722.52,0,0,5,COMPRESORAS,LIMA,STR_LMA,5.7
26274,3,11,102,21093788,853.45,937.95,0,0,1,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.2
26275,3,11,101,21021681,823.15,896.5,0,0,10,ESMERIL,CHORRILLOS,STR_LMS,8.5
26276,3,11,101,21011136,318.27,333.72,0,0,13,ACCESORIOS,CHORRILLOS,STR_LMS,10.8
26277,3,11,102,21093723,479.4,512.3,0,0,3,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,4.85
26278,3,11,103,21132544,2158.88,2263.68,0,0,4,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.85
26279,3,11,103,21093740,1114.03,1257.42,0,0,5,LLAVES DE IMPACTO,LIMA,STR_LMA,4.85
26280,3,11,102,21072625,1239.3,1348.65,0,0,6,MOTOSIERRAS,AREQUIPA,STR_ARQ,5.05
26281,3,11,102,21093745,714.82,763.4,0,0,7,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,7.05
26282,3,11,103,21051967,1253.41,1365.1,0,0,6,COMPRESORAS,LIMA,STR_LMA,6.0
26283,3,11,103,21114058,2036.16,2257.92,0,0,5,BOMBAS,LIMA,STR_LMA,4.65
26284,3,11,103,21132715,3609.12,3784.32,0,0,4,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.45
26285,3,11,103,21089644,481.01,518.37,0,0,6,CORTADORAS DE CESPED,LIMA,STR_LMA,8.55
26286,3,11,101,21051888,2034.25,2231.75,0,0,2,COMPRESORAS,CHORRILLOS,STR_LMS,2.15
26287,3,11,103,21051924,1329.06,1407.24,0,0,6,COMPRESORAS,LIMA,STR_LMA,5.3
26288,3,11,103,21011175,279.48,306.88,0,0,4,ACCESORIOS,LIMA,STR_LMA,5.0
26289,3,11,102,21093784,813.05,893.55,0,0,4,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.25
26290,3,11,103,21051968,626.28,681.54,0,0,1,COMPRESORAS,LIMA,STR_LMA,6.15
26291,3,11,103,21011020,482.46,534.49,0,0,6,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,6.45
26292,3,11,103,21021617,627.3,682.65,0,0,8,ESMERIL,LIMA,STR_LMA,7.2
26293,3,11,102,21101844,1060.9,1133.0,0,0,6,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,4.9
26294,3,11,102,21089643,738.31,818.72,0,0,3,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,5.25
26295,3,11,103,21122137,2083.86,2226.87,0,0,4,GRUPOS ELECTROGENOS,LIMA,STR_LMA,2.9
26296,3,11,102,21132708,847.39,948.07,0,0,6,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,5.8
26297,3,11,101,21061613,1862.44,2102.16,0,0,5,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,5.216666666666667
26298,3,11,101,21072630,1551.18,1716.84,0,0,2,MOTOSIERRAS,CHORRILLOS,STR_LMS,2.9
26299,3,11,103,21031672,790.83,845.64,0,0,2,SIERRAS,LIMA,STR_LMA,5.95
26300,3,11,103,21113959,1697.28,1830.4,0,0,6,ELECTROBOMBAS,LIMA,STR_LMA,5.2
26301,3,11,102,21061612,835.33,924.54,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,5.85
26302,3,11,103,21044351,442.9,464.4,0,0,9,LIJADORAS,LIMA,STR_LMA,12.075
26303,3,11,101,21031670,1355.48,1487.08,0,0,5,SIERRAS,CHORRILLOS,STR_LMS,4.65
26304,3,11,101,21061594,1472.58,1603.8,0,0,5,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,4.1
26305,3,11,102,21114056,1307.64,1384.56,0,0,2,BOMBAS,AREQUIPA,STR_ARQ,3.2
26306,3,11,101,21101834,489.85,528.65,0,0,8,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,7.95
26307,3,11,102,21011096,926.16,1035.12,0,0,10,ACCESORIOS,AREQUIPA,STR_ARQ,3.85
26308,3,11,102,21061603,1357.54,1502.52,0,0,3,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.25
26309,3,11,103,21031686,198.9,220.35,0,0,8,SIERRAS,LIMA,STR_LMA,8.15
26310,3,11,101,21122145,8291.5,8774.5,0,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.0
26311,3,11,103,21093660,912.03,993.3,0,0,5,LLAVES DE IMPACTO,LIMA,STR_LMA,4.75
26312,3,11,103,21061589,642.6,705.6,0,0,6,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,6.15
26313,3,11,102,21132275,755.48,837.76,0,1,7,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,6.8
26314,3,11,103,21093702,1010.0,1140.0,0,0,7,LLAVES DE IMPACTO,LIMA,STR_LMA,6.35
26315,3,11,101,21021542,650.76,701.8,0,0,8,ESMERIL,CHORRILLOS,STR_LMS,6.8
26316,3,11,101,21072626,1435.21,1605.73,0,0,3,MOTOSIERRAS,CHORRILLOS,STR_LMS,4.2
26317,3,11,101,21044354,111.24,119.88,0,0,12,LIJADORAS,CHORRILLOS,STR_LMS,10.25
26318,3,11,103,21072625,1227.15,1348.65,0,0,8,MOTOSIERRAS,LIMA,STR_LMA,5.9
26319,3,11,103,21132363,375.36,397.44,0,1,8,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,8.75
26320,3,11,103,21132750,1158.75,1282.5,0,1,2,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,2.4
26321,3,11,103,21010896,1307.07,1421.28,0,0,3,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,3.75
26322,3,11,103,21113958,3065.28,3362.88,0,0,3,ELECTROBOMBAS,LIMA,STR_LMA,3.55
26323,3,11,102,21122143,6125.65,6732.15,0,0,2,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,2.15
26324,3,11,103,21061612,827.22,892.1,0,0,7,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,6.6
26325,3,11,103,21031677,259.56,287.28,0,0,13,SIERRAS,LIMA,STR_LMA,11.05
26326,3,11,103,21101843,742.56,786.24,0,0,12,MOTORES ELECTRICOS,LIMA,STR_LMA,8.9
26327,3,11,101,21061597,1910.92,2156.88,0,0,4,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,3.75
26328,3,11,103,21021669,271.69,306.66,0,0,15,ESMERIL,LIMA,STR_LMA,10.5
26329,3,11,102,21132520,1906.38,2130.66,0,0,5,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,3.75
26330,3,11,103,21011033,369.77,387.72,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,3.85
26331,3,11,103,21072629,1386.73,1551.49,0,0,2,MOTOSIERRAS,LIMA,STR_LMA,3.1
26332,3,11,101,21122145,8130.5,9016.0,0,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.0
26333,3,11,103,21031694,1255.57,1365.28,0,0,8,SIERRAS,LIMA,STR_LMA,5.4
26334,3,11,103,21093772,176.46,190.3,0,0,11,LLAVES DE IMPACTO,LIMA,STR_LMA,10.35
26335,3,11,101,21061614,2055.35,2319.9,0,0,1,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,2.35
26336,3,11,101,21089644,481.01,527.71,0,0,14,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,10.8
26337,3,11,102,21101910,277.07,301.28,0,0,14,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,10.25
26338,3,11,103,21132397,3148.71,3332.13,0,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,2.8
26339,3,11,102,21093689,1174.2,1299.6,0,0,5,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.1
26340,3,11,103,21011107,955.46,1068.98,0,0,7,ACCESORIOS,LIMA,STR_LMA,6.5
26341,3,11,103,21089644,471.67,523.04,0,0,7,CORTADORAS DE CESPED,LIMA,STR_LMA,8.1
26342,3,11,103,21114035,2678.52,2914.86,0,0,2,BOMBAS,LIMA,STR_LMA,2.4
26343,3,11,103,21113928,2592.51,2768.7,0,0,4,ELECTROBOMBAS,LIMA,STR_LMA,3.5
26344,3,11,101,21051899,2395.98,2583.9,0,0,3,COMPRESORAS,CHORRILLOS,STR_LMS,2.95
26345,3,11,103,21089644,481.01,523.04,0,0,4,CORTADORAS DE CESPED,LIMA,STR_LMA,8.1
26346,3,11,103,21132680,3716.8,4048.0,0,0,4,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.2
26347,3,11,103,21114033,1380.06,1461.24,0,0,6,BOMBAS,LIMA,STR_LMA,5.75
26348,3,11,102,21072624,711.73,787.74,0,0,6,MOTOSIERRAS,AREQUIPA,STR_ARQ,5.475
26349,3,11,101,21114091,1401.48,1511.4,0,0,6,BOMBAS,CHORRILLOS,STR_LMS,5.1
26350,3,11,102,21122132,1749.32,1922.52,0,0,3,GENERADORES,AREQUIPA,STR_ARQ,2.9
26351,3,11,101,21093685,1185.53,1254.59,0,0,7,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,5.6
26352,3,11,102,21031717,1785.0,1977.5,0,0,6,SIERRAS,AREQUIPA,STR_ARQ,4.9
26353,3,11,103,21122139,4447.2,4970.4,0,0,1,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.2
26354,3,11,101,21089641,2059.38,2281.47,0,0,4,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,3.75
26355,3,11,101,21089640,1642.85,1770.45,0,0,3,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,3.8
26356,3,11,101,21051891,2085.65,2312.8,0,0,2,COMPRESORAS,CHORRILLOS,STR_LMS,2.45
26357,3,11,103,21051964,414.1,467.4,0,0,4,COMPRESORAS,LIMA,STR_LMA,5.2
26358,3,11,103,21051936,604.86,676.02,0,0,5,COMPRESORAS,LIMA,STR_LMA,6.3
26359,3,11,101,21051923,483.07,529.97,0,0,12,COMPRESORAS,CHORRILLOS,STR_LMS,11.6
26360,3,11,101,21072639,973.08,1030.32,0,0,2,MOTOSIERRAS,CHORRILLOS,STR_LMS,3.65
26361,3,11,101,21072626,1449.42,1577.31,0,0,4,MOTOSIERRAS,CHORRILLOS,STR_LMS,3.9
26362,3,11,101,21072634,584.79,625.32,0,0,10,MOTOSIERRAS,CHORRILLOS,STR_LMS,7.15
26363,3,11,101,21132362,929.22,1038.54,0,0,10,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,4.083333333333333
26364,3,11,102,21010946,630.24,692.64,0,0,11,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,8.3
26365,3,11,103,21093689,1151.4,1299.6,0,0,8,LLAVES DE IMPACTO,LIMA,STR_LMA,7.2
26366,3,11,101,21051961,1391.78,1529.58,0,0,3,COMPRESORAS,CHORRILLOS,STR_LMS,3.1
26367,3,11,102,21061618,736.45,786.5,0,0,3,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.35
26368,3,11,103,21114023,2932.03,3164.27,0,0,3,BOMBAS,LIMA,STR_LMA,3.15
26369,3,11,101,21101848,1672.56,1788.48,0,0,2,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,2.65
26370,3,11,102,21132797,1366.81,1446.43,0,0,6,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,5.85
26371,3,11,102,21093767,472.68,510.12,0,0,6,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.7
26372,3,11,103,21089644,476.34,509.03,0,0,13,CORTADORAS DE CESPED,LIMA,STR_LMA,6.55
26373,3,11,102,21101831,934.25,999.0,0,0,2,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,4.1
26374,3,11,103,21093708,577.83,639.54,0,0,8,LLAVES DE IMPACTO,LIMA,STR_LMA,7.7
26375,3,11,102,21061603,1344.36,1476.16,0,0,1,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,2.25
26376,3,11,102,21101831,934.25,1045.25,0,0,2,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,2.85
26377,3,11,101,21122140,3506.12,3744.4,0,0,4,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,3.9
26378,3,11,102,21010946,630.24,692.64,0,0,7,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,8.3
26379,3,11,103,21089641,2039.19,2241.09,0,0,1,CORTADORAS DE CESPED,LIMA,STR_LMA,1.9333333333333336
26380,3,11,103,21021625,340.37,367.33,0,0,6,ESMERIL,LIMA,STR_LMA,10.05
26381,3,11,101,21132729,1601.65,1772.7,0,0,4,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.85
26382,3,11,101,21101832,1008.99,1098.9,0,0,8,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,6.95
26383,3,11,103,21101835,445.74,471.96,0,0,12,MOTORES ELECTRICOS,LIMA,STR_LMA,8.95
26384,3,11,103,21011053,1225.13,1310.04,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,2.55
26385,3,11,101,21010904,1728.9,1898.4,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,4.15
26386,3,11,103,21101890,1652.36,1815.96,0,0,6,MOTORES ELECTRICOS,LIMA,STR_LMA,5.15
26387,3,11,101,21132574,2002.83,2260.62,0,0,4,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.25
26388,3,11,101,21010886,628.32,696.08,0,0,4,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,5.65
26389,3,11,101,21072628,801.94,881.34,0,0,6,MOTOSIERRAS,CHORRILLOS,STR_LMS,6.6
26390,3,11,101,21093671,1050.6,1122.7,0,0,5,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,4.55
26391,3,11,103,21114052,2233.04,2341.44,0,0,1,BOMBAS,LIMA,STR_LMA,1.65
26392,3,11,102,21010970,566.61,622.71,0,0,7,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,6.15
26393,3,11,103,21072634,596.37,648.48,0,0,11,MOTOSIERRAS,LIMA,STR_LMA,7.55
26394,3,11,103,21114117,590.19,647.49,0,0,5,BOMBAS,LIMA,STR_LMA,7.1
26395,3,11,102,21031697,1739.22,1859.76,0,0,6,SIERRAS,AREQUIPA,STR_ARQ,3.45
26396,3,11,101,21093688,850.68,909.06,0,0,10,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,8.4
26397,3,11,101,21011107,955.46,1078.44,0,0,5,ACCESORIOS,CHORRILLOS,STR_LMS,5.1
26398,3,11,102,21061615,966.96,1042.8,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,4.6
26399,3,11,103,21021647,348.45,376.05,0,0,14,ESMERIL,LIMA,STR_LMA,10.25
26400,3,11,101,21061602,2266.0,2376.0,0,0,5,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,2.9
26401,3,11,102,21010923,370.67,407.37,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,5.1
26402,3,11,101,21072633,1265.87,1388.77,0,0,6,MOTOSIERRAS,CHORRILLOS,STR_LMS,4.9
26403,3,11,102,21051966,661.26,712.62,0,0,4,COMPRESORAS,AREQUIPA,STR_ARQ,6.37
26404,3,11,103,21122143,6125.65,6610.85,0,0,2,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.75
26405,3,11,101,21114120,1439.94,1509.84,0,0,4,BOMBAS,CHORRILLOS,STR_LMS,4.25
26406,3,12,103,21044366,453.49,502.88,1,0,4,LIJADORAS,LIMA,STR_LMA,4.95
26407,3,12,102,21044365,101.0,112.0,0,0,13,LIJADORAS,AREQUIPA,STR_ARQ,7.7
26408,3,12,101,21113962,2661.35,2898.5,0,0,4,ELECTROBOMBAS,CHORRILLOS,STR_LMS,3.7
26409,3,12,103,21132716,4090.13,4407.81,0,1,2,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,2.7
26410,3,12,103,21010922,401.88,425.52,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,6.9
26411,3,12,101,21093811,1226.73,1310.1,0,0,2,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,3.55
26412,3,12,102,21061620,454.23,485.1,0,0,11,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,6.55
26413,3,12,102,21072636,703.8,745.2,0,0,5,MOTOSIERRAS,AREQUIPA,STR_ARQ,5.85
26414,3,12,102,21031691,438.6,477.3,0,0,2,SIERRAS,AREQUIPA,STR_ARQ,2.95
26415,3,12,103,21101907,1018.98,1098.9,0,0,6,MOTORES ELECTRICOS,LIMA,STR_LMA,6.5
26416,3,12,101,21021628,570.62,620.48,0,0,8,ESMERIL,CHORRILLOS,STR_LMS,6.3
26417,3,12,102,21051934,2514.9,2689.2,0,0,3,COMPRESORAS,AREQUIPA,STR_ARQ,2.6
26418,3,12,103,21072626,1435.21,1591.52,0,0,4,MOTOSIERRAS,LIMA,STR_LMA,4.4
26419,3,12,102,21051899,2395.98,2536.92,0,0,5,COMPRESORAS,AREQUIPA,STR_ARQ,4.55
26420,3,12,102,21072635,1195.83,1311.93,0,0,1,MOTOSIERRAS,AREQUIPA,STR_ARQ,2.15
26421,3,12,102,21021557,650.96,714.16,0,0,5,ESMERIL,AREQUIPA,STR_ARQ,4.85
26422,3,12,103,21089640,1642.85,1802.35,0,0,3,CORTADORAS DE CESPED,LIMA,STR_LMA,3.525
26423,3,12,101,21093728,337.62,377.34,0,0,11,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,9.7
26424,3,12,102,21021648,856.8,907.2,0,0,1,ESMERIL,AREQUIPA,STR_ARQ,2.7
26425,3,12,101,21122139,4403.6,4883.2,0,0,3,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,3.0
26426,3,12,102,21051920,2115.62,2341.56,0,0,3,COMPRESORAS,AREQUIPA,STR_ARQ,2.85
26427,3,12,103,21072626,1463.63,1563.1,0,0,6,MOTOSIERRAS,LIMA,STR_LMA,4.5
26428,3,12,103,21021667,886.78,983.36,0,0,4,ESMERIL,LIMA,STR_LMA,4.5
26429,3,12,103,21031704,1742.25,1863.0,0,0,4,SIERRAS,LIMA,STR_LMA,4.05
26430,3,12,103,21061607,867.26,951.46,0,0,2,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,5.4
26431,3,12,102,21021608,652.46,710.6,0,0,12,ESMERIL,AREQUIPA,STR_ARQ,6.05
26432,3,12,103,21101833,1783.96,1905.2,0,0,3,MOTORES ELECTRICOS,LIMA,STR_LMA,2.65
26433,3,12,101,21051896,2616.3,2924.1,0,0,4,COMPRESORAS,CHORRILLOS,STR_LMS,3.45
26434,3,12,103,21031688,681.75,749.25,0,0,10,SIERRAS,LIMA,STR_LMA,7.2
26435,3,12,103,21061622,2144.04,2312.2,0,0,3,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,2.9
26436,3,12,103,21101874,731.24,810.88,0,1,6,MOTORES ELECTRICOS,LIMA,STR_LMA,7.9
26437,3,12,103,21061600,1745.22,1882.1,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,4.0
26438,3,12,102,21044358,547.96,590.52,0,0,6,LIJADORAS,AREQUIPA,STR_ARQ,5.6
26439,3,12,103,21089641,2039.19,2261.28,0,0,4,CORTADORAS DE CESPED,LIMA,STR_LMA,3.35
26440,3,12,101,21093677,823.15,888.35,0,0,6,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,5.55
26441,3,12,102,21031671,1772.63,1893.1,0,0,1,SIERRAS,AREQUIPA,STR_ARQ,2.05
26442,3,12,102,21093784,821.1,909.65,0,0,4,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,3.95
26443,3,12,102,21122141,7065.96,7765.56,0,0,2,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,1.95
26444,3,12,102,21051930,708.64,743.04,0,0,6,COMPRESORAS,AREQUIPA,STR_ARQ,6.75
26445,3,12,101,21093666,521.18,556.6,0,0,3,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,4.65
26446,3,12,101,21021539,224.4,239.8,0,0,1,ESMERIL,CHORRILLOS,STR_LMS,2.35
26447,3,12,103,21122134,1977.78,2094.12,0,0,4,GENERADORES,LIMA,STR_LMA,4.4
26448,3,12,103,21113975,1242.36,1364.16,0,0,5,MOTOBOMBAS,LIMA,STR_LMA,3.65
26449,3,12,101,21051890,1192.74,1285.38,0,0,1,COMPRESORAS,CHORRILLOS,STR_LMS,4.0
26450,3,12,102,21113934,1454.36,1595.56,0,0,6,ELECTROBOMBAS,AREQUIPA,STR_ARQ,4.85
26451,3,12,102,21132374,3560.71,3940.98,0,0,2,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,2.1
26452,3,12,103,21031685,752.76,797.04,0,0,1,SIERRAS,LIMA,STR_LMA,3.675
26453,3,12,103,21122132,1766.64,1974.48,0,0,1,GENERADORES,LIMA,STR_LMA,2.4
26454,3,12,103,21113976,791.52,853.6,0,0,10,MOTOBOMBAS,LIMA,STR_LMA,8.8
26455,3,12,103,21122142,7064.95,7554.6,0,0,1,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.2
26456,3,12,102,21089642,2157.85,2388.3,0,0,3,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,2.75
26457,3,12,101,21122144,7824.47,8444.23,0,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.15
26458,3,12,103,21132760,3814.77,4230.24,0,0,2,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,2.1
26459,3,12,102,21061594,1472.58,1647.54,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,3.275
26460,3,12,103,21089643,752.93,789.48,0,0,8,CORTADORAS DE CESPED,LIMA,STR_LMA,5.675
26461,3,12,101,21089644,476.34,532.38,0,0,11,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,8.9625
26462,3,12,101,21072633,1241.29,1376.48,0,0,3,MOTOSIERRAS,CHORRILLOS,STR_LMS,3.5
26463,3,12,103,21044352,224.4,242.0,0,0,2,LIJADORAS,LIMA,STR_LMA,4.816666666666667
26464,3,12,102,21122133,3106.92,3381.06,0,0,4,GENERADORES,AREQUIPA,STR_ARQ,4.471666666666667
26465,3,12,101,21093668,865.57,959.84,0,0,9,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,6.6
